machine,size,iteration,metric,invocations,min,max,mean,sum
debian,800_800_200,1,cudaFree,22,1921721,109979221,39354852,865806746
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack2_cp_slices,20,120799,617275,265719.7,5314393
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack2_cp_rows,20,412093,811226,695196.7,13903934
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack2_cp_cols,20,1797843,2608526,2230530,44610600
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack2,60,120799,2608526,1063815,63828927
debian,800_800_200,1,total_CUDA memcpy HtoD,20,23333757,80754667,62339184,1246783687
debian,800_800_200,1,total_CUDA memcpy DtoH,20,23329053,79733489,57334932,1146698630
debian,800_800_200,1,total_kernel_execution_time,0, 0, 0, 0, 127657854
debian,800_800_200,1,total_CUDA_functions,0, 0, 0, 0, 34043399
debian,800_800_200,1,total_running_time,0, 0, 0, 0, 3273317641
debian,800_800_200,2,cuDeviceGetAttribute,188,171,155477,3990.654,750243
debian,800_800_200,2,cudaSetupArgument,2560,142,817,186.1367,476510
debian,800_800_200,2,cudaMallocHost,2,181039871,281122052,231080962,462161923
debian,800_800_200,2,cudaGetDeviceCount,5,1661,2154,1926.2,9631
debian,800_800_200,2,cudaGetDeviceProperties,5,479600,488016,485532,2427660
debian,800_800_200,2,cudaMemGetInfo,5,144135,145129,144770,723850
debian,800_800_200,2,cudaLaunch,160,11889,23420093,162864.9,26058378
debian,800_800_200,2,cudaMalloc,15,229835,433878,355234.2,5328513
debian,800_800_200,2,cudaMemcpy,80,11024,50150,17637.28,1410982
debian,800_800_200,2,CUDA memcpy HtoD,40,23296029,80849769,62788352,2511534092
debian,800_800_200,2,CUDA memcpy DtoH,40,23555259,80193101,57882799,2315311945
debian,800_800_200,2,cudaFree,22,1994225,110298767,39203975,862487444
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack2_cp_slices,40,118560,707259,322472.2,12898886
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack2_cp_rows,40,405117,855770,674491.2,26979650
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack2_cp_cols,40,1776724,2680205,2299561,91982455
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack2,120,118560,2680205,1098842,131860991
debian,800_800_200,2,total_CUDA memcpy HtoD,40,23296029,80849769,62788352,2511534092
debian,800_800_200,2,total_CUDA memcpy DtoH,40,23555259,80193101,57882799,2315311945
debian,800_800_200,2,total_kernel_execution_time,0, 0, 0, 0, 263721982
debian,800_800_200,2,total_CUDA_functions,0, 0, 0, 0, 35774785
debian,800_800_200,2,total_running_time,0, 0, 0, 0, 3919320096
debian,800_800_200,3,cuDeviceGetAttribute,188,177,165042,3963.521,745142
debian,800_800_200,3,cudaSetupArgument,3840,162,1334,189.8297,728946
debian,800_800_200,3,cudaMallocHost,2,183132468,272291440,227711954,455423908
debian,800_800_200,3,cudaGetDeviceCount,5,1542,1862,1722.4,8612
debian,800_800_200,3,cudaGetDeviceProperties,5,466954,576553,499949.4,2499747
debian,800_800_200,3,cudaMemGetInfo,5,136589,144693,141442.4,707212
debian,800_800_200,3,cudaLaunch,240,11683,23451114,120439.6,28905506
debian,800_800_200,3,cudaMalloc,15,227076,1336857,473062.7,7095941
debian,800_800_200,3,cudaMemcpy,120,10877,36616,15260.98,1831318
debian,800_800_200,3,CUDA memcpy HtoD,60,23354939,80670822,63116777,3787006604
debian,800_800_200,3,CUDA memcpy DtoH,60,23216156,79806028,57579770,3454786229
debian,800_800_200,3,cudaFree,22,1938696,131254820,42272918,930004193
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack2_cp_slices,60,113695,657211,302661.9,18159713
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack2_cp_rows,60,423069,940345,688512.4,41310747
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack2_cp_cols,60,1786964,3010667,2318517,139111019
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack2,180,113695,3010667,1103230,198581479
debian,800_800_200,3,total_CUDA memcpy HtoD,60,23354939,80670822,63116777,3787006604
debian,800_800_200,3,total_CUDA memcpy DtoH,60,23216156,79806028,57579770,3454786229
debian,800_800_200,3,total_kernel_execution_time,0, 0, 0, 0, 397162958
debian,800_800_200,3,total_CUDA_functions,0, 0, 0, 0, 40691106
debian,800_800_200,3,total_running_time,0, 0, 0, 0, 5127115588
debian,800_800_200,4,cuDeviceGetAttribute,188,168,160378,4005.42,753019
debian,800_800_200,4,cudaSetupArgument,5120,149,831,204.042,1044695
debian,800_800_200,4,cudaMallocHost,2,183956599,283767856,233862228,467724455
debian,800_800_200,4,cudaGetDeviceCount,5,1589,1883,1738.8,8694
debian,800_800_200,4,cudaGetDeviceProperties,5,485499,543955,505258.8,2526294
debian,800_800_200,4,cudaMemGetInfo,5,144749,146061,145237.8,726189
debian,800_800_200,4,cudaLaunch,320,11680,23491539,87950.36,28144115
debian,800_800_200,4,cudaMalloc,15,227724,3892948,1015775,15236632
debian,800_800_200,4,cudaMemcpy,160,10906,43750,15538.98,2486237
debian,800_800_200,4,CUDA memcpy HtoD,80,23363419,80802595,63342087,5067366988
debian,800_800_200,4,CUDA memcpy DtoH,80,23555769,80167913,57824995,4.626e+09
debian,800_800_200,4,cudaFree,22,1895879,118864363,39563966,870407252
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack2_cp_slices,80,117791,778363,271316.1,21705290
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack2_cp_rows,80,389245,941114,697740.7,55819257
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack2_cp_cols,80,1781427,2942955,2308627,184690180
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack2,240,117791,2942955,1092561,262214727
debian,800_800_200,4,total_CUDA memcpy HtoD,80,23363419,80802595,63342087,5067366988
debian,800_800_200,4,total_CUDA memcpy DtoH,80,23555769,80167913,57824995,4.626e+09
debian,800_800_200,4,total_kernel_execution_time,0, 0, 0, 0, 524429454
debian,800_800_200,4,total_CUDA_functions,0, 0, 0, 0, 48439638
debian,800_800_200,4,total_running_time,0, 0, 0, 0, 6182864833
debian,800_800_200,5,cuDeviceGetAttribute,188,179,162273,3926.947,738266
debian,800_800_200,5,cudaSetupArgument,6400,159,2947,187.0566,1197162
debian,800_800_200,5,cudaMallocHost,2,180366180,304739717,242552948,485105897
debian,800_800_200,5,cudaGetDeviceCount,5,1573,2236,1843.4,9217
debian,800_800_200,5,cudaGetDeviceProperties,5,481227,496187,486322,2431610
debian,800_800_200,5,cudaMemGetInfo,5,144344,153199,146636.4,733182
debian,800_800_200,5,cudaLaunch,400,11589,23510453,74420.46,29768183
debian,800_800_200,5,cudaMalloc,15,226880,513998,358196.4,5372946
debian,800_800_200,5,cudaMemcpy,200,10903,50452,17429.94,3485989
debian,800_800_200,5,CUDA memcpy HtoD,100,23355002,80690082,63279102,6327910237
debian,800_800_200,5,CUDA memcpy DtoH,100,23219355,80071879,57578781,5757878132
debian,800_800_200,5,cudaFree,22,1963420,110065598,39208681,862590982
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack2_cp_slices,100,120063,739419,302127.3,30212735
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack2_cp_rows,100,388957,1026776,700792.4,70079244
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack2_cp_cols,100,1761012,3211433,2316676,231667600
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack2,300,120063,3211433,1106532,331959579
debian,800_800_200,5,total_CUDA memcpy HtoD,100,23355002,80690082,63279102,6327910237
debian,800_800_200,5,total_CUDA memcpy DtoH,100,23219355,80071879,57578781,5757878132
debian,800_800_200,5,total_kernel_execution_time,0, 0, 0, 0, 663919158
debian,800_800_200,5,total_CUDA_functions,0, 0, 0, 0, 40250566
debian,800_800_200,5,total_running_time,0, 0, 0, 0, 6766222966
debian,800_800_200,6,cuDeviceGetAttribute,188,177,157311,3953.468,743252
debian,800_800_200,6,cudaSetupArgument,7680,149,84822,220.0069,1689653
debian,800_800_200,6,cudaMallocHost,2,253104912,361470423,307287668,614575335
debian,800_800_200,6,cudaGetDeviceCount,5,1718,1980,1842,9210
debian,800_800_200,6,cudaGetDeviceProperties,5,485184,492055,487808,2439040
debian,800_800_200,6,cudaMemGetInfo,5,142743,149562,144883.6,724418
debian,800_800_200,6,cudaLaunch,480,11402,23450648,64407.55,30915626
debian,800_800_200,6,cudaMalloc,15,230989,441774,371392.5,5570888
debian,800_800_200,6,cudaMemcpy,240,10854,109917,15164.3,3639431
debian,800_800_200,6,CUDA memcpy HtoD,120,23360152,80766174,63352260,7602271168
debian,800_800_200,6,CUDA memcpy DtoH,120,23334168,80111042,57849334,6941920090
debian,800_800_200,6,cudaFree,22,1953448,109981879,39467660,868288518
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack2_cp_slices,120,117087,774779,296722.1,35606655
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack2_cp_rows,120,373693,955641,689723.1,82766772
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack2_cp_cols,120,1765236,3092522,2318579,278229502
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack2,360,117087,3092522,1101675,396602929
debian,800_800_200,6,total_CUDA memcpy HtoD,120,23360152,80766174,63352260,7602271168
debian,800_800_200,6,total_CUDA memcpy DtoH,120,23334168,80111042,57849334,6941920090
debian,800_800_200,6,total_kernel_execution_time,0, 0, 0, 0, 793205858
debian,800_800_200,6,total_CUDA_functions,0, 0, 0, 0, 42092087
debian,800_800_200,6,total_running_time,0, 0, 0, 0, 8285017391
debian,800_800_200,7,cuDeviceGetAttribute,188,169,155737,3924.383,737784
debian,800_800_200,7,cudaSetupArgument,8960,160,3646,186.829,1673988
debian,800_800_200,7,cudaMallocHost,2,183163857,282250202,232707030,465414059
debian,800_800_200,7,cudaGetDeviceCount,5,1750,2016,1902.6,9513
debian,800_800_200,7,cudaGetDeviceProperties,5,469128,528409,492466.8,2462334
debian,800_800_200,7,cudaMemGetInfo,5,138273,146405,144178,720890
debian,800_800_200,7,cudaLaunch,560,11447,23503239,55748.84,31219348
debian,800_800_200,7,cudaMalloc,15,268910,488695,413771.3,6206570
debian,800_800_200,7,cudaMemcpy,280,10734,38199,14512.85,4063597
debian,800_800_200,7,CUDA memcpy HtoD,140,23364600,80759836,63538394,8895375132
debian,800_800_200,7,CUDA memcpy DtoH,140,23336185,80156672,57525590,8053582586
debian,800_800_200,7,cudaFree,22,2024540,136093824,43192302,950230637
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack2_cp_slices,140,116319,666811,322007.7,45081084
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack2_cp_rows,140,391197,995193,698561.4,97798599
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack2_cp_cols,140,1775219,2989322,2330604,326284514
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack2,420,116319,2989322,1117058,469164197
debian,800_800_200,7,total_CUDA memcpy HtoD,140,23364600,80759836,63538394,8895375132
debian,800_800_200,7,total_CUDA memcpy DtoH,140,23336185,80156672,57525590,8053582586
debian,800_800_200,7,total_kernel_execution_time,0, 0, 0, 0, 938328394
debian,800_800_200,7,total_CUDA_functions,0, 0, 0, 0, 43030427
debian,800_800_200,7,total_running_time,0, 0, 0, 0, 8692234249
debian,800_800_200,8,cuDeviceGetAttribute,188,171,157316,3884.117,730214
debian,800_800_200,8,cudaSetupArgument,10240,133,5271,187.0481,1915373
debian,800_800_200,8,cudaMallocHost,2,184874298,282822463,233848380,467696761
debian,800_800_200,8,cudaGetDeviceCount,5,1744,1850,1800.2,9001
debian,800_800_200,8,cudaGetDeviceProperties,5,478764,498428,490285.8,2451429
debian,800_800_200,8,cudaMemGetInfo,5,144380,166249,151964.2,759821
debian,800_800_200,8,cudaLaunch,640,11163,23515388,52285.15,33462498
debian,800_800_200,8,cudaMalloc,15,226779,428566,352551.6,5288274
debian,800_800_200,8,cudaMemcpy,320,10768,72330,17198.01,5503362
debian,800_800_200,8,CUDA memcpy HtoD,160,23374616,80786298,63451100,10152175927
debian,800_800_200,8,CUDA memcpy DtoH,160,23337784,80199230,57888219,9262115102
debian,800_800_200,8,cudaFree,22,1982321,110062596,39505327,869117193
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack2_cp_slices,160,115167,753723,291304.9,46608783
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack2_cp_rows,160,380413,983609,700861.7,112137873
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack2_cp_cols,160,1775891,3045834,2313012,370081943
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack2,480,115167,3045834,1101726,528828599
debian,800_800_200,8,total_CUDA memcpy HtoD,160,23374616,80786298,63451100,10152175927
debian,800_800_200,8,total_CUDA memcpy DtoH,160,23337784,80199230,57888219,9262115102
debian,800_800_200,8,total_kernel_execution_time,0, 0, 0, 0, 1057657198
debian,800_800_200,8,total_CUDA_functions,0, 0, 0, 0, 44616610
debian,800_800_200,8,total_running_time,0, 0, 0, 0, 9769437084
debian,800_800_200,9,cuDeviceGetAttribute,188,177,161449,3910.814,735233
debian,800_800_200,9,cudaSetupArgument,11520,155,1040,185.8072,2140499
debian,800_800_200,9,cudaMallocHost,2,183475663,300113137,241794400,483588800
debian,800_800_200,9,cudaGetDeviceCount,5,1821,2013,1896.6,9483
debian,800_800_200,9,cudaGetDeviceProperties,5,484984,496867,491661.2,2458306
debian,800_800_200,9,cudaMemGetInfo,5,143350,152341,146334,731670
debian,800_800_200,9,cudaLaunch,720,11581,23477798,48057.6,34601470
debian,800_800_200,9,cudaMalloc,15,227719,573214,362488.7,5437331
debian,800_800_200,9,cudaMemcpy,360,10718,51597,16901.56,6084561
debian,800_800_200,9,CUDA memcpy HtoD,180,23382102,84108062,63450793,11421142722
debian,800_800_200,9,CUDA memcpy DtoH,180,23179448,80655223,57800357,10404064237
debian,800_800_200,9,cudaFree,22,1990564,110103197,39269972,863939377
debian,800_800_200,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,9,gpu_stencil37_hack2_cp_slices,180,115679,729435,308329.2,55499256
debian,800_800_200,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,9,gpu_stencil37_hack2_cp_rows,180,371933,951033,693621.6,124851888
debian,800_800_200,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,9,gpu_stencil37_hack2_cp_cols,180,1782067,3070954,2328140,419065215
debian,800_800_200,9,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,9,gpu_stencil37_hack2,540,115679,3070954,1110030,599416359
debian,800_800_200,9,total_CUDA memcpy HtoD,180,23382102,84108062,63450793,11421142722
debian,800_800_200,9,total_CUDA memcpy DtoH,180,23179448,80655223,57800357,10404064237
debian,800_800_200,9,total_kernel_execution_time,0, 0, 0, 0, 1198832718
debian,800_800_200,9,total_CUDA_functions,0, 0, 0, 0, 46113992
debian,800_800_200,9,total_running_time,0, 0, 0, 0, 10713801342
debian,800_800_400,1,cuDeviceGetAttribute,188,178,157498,3928.947,738642
debian,800_800_400,1,cudaSetupArgument,2560,166,640,186.3754,477121
debian,800_800_400,1,cudaMallocHost,2,359812730,452936096,406374413,812748826
debian,800_800_400,1,cudaGetDeviceCount,5,1701,2067,1838,9190
debian,800_800_400,1,cudaGetDeviceProperties,5,485593,503191,492459.6,2462298
debian,800_800_400,1,cudaMemGetInfo,5,144515,152426,147831.4,739157
debian,800_800_400,1,cudaLaunch,160,11133,23045563,157381,25180959
debian,800_800_400,1,cudaMalloc,15,242895,426654,362488.2,5437323
debian,800_800_400,1,cudaMemcpy,80,13446,37679,16914.81,1353185
debian,800_800_400,1,CUDA memcpy HtoD,40,22949305,93345433,74297119,2971884763
debian,800_800_400,1,CUDA memcpy DtoH,40,18740024,96250596,72575170,2903006799
debian,800_800_400,1,cudaFree,22,1723260,187237499,45203345,994473591
debian,800_800_400,1,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_400,1,gpu_stencil37_hack2_cp_slices,40,107679,829306,252609.4,10104374
debian,800_800_400,1,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_400,1,gpu_stencil37_hack2_cp_rows,40,343934,1150680,561143.9,22445756
debian,800_800_400,1,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_400,1,gpu_stencil37_hack2_cp_cols,40,1670612,3060746,2185098,87403907
debian,800_800_400,1,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_400,1,gpu_stencil37_hack2,120,107679,3060746,999617,119954037
debian,800_800_400,1,total_CUDA memcpy HtoD,40,22949305,93345433,74297119,2971884763
debian,800_800_400,1,total_CUDA memcpy DtoH,40,18740024,96250596,72575170,2903006799
debian,800_800_400,1,total_kernel_execution_time,0, 0, 0, 0, 239908074
debian,800_800_400,1,total_CUDA_functions,0, 0, 0, 0, 35044690
debian,800_800_400,1,total_running_time,0, 0, 0, 0, 5437191437
debian,800_800_400,2,cuDeviceGetAttribute,188,168,160320,3903.798,733914
debian,800_800_400,2,cudaSetupArgument,5120,135,769,187.7568,961315
debian,800_800_400,2,cudaMallocHost,2,362736566,464948682,413842624,827685248
debian,800_800_400,2,cudaGetDeviceCount,5,1720,2048,1864.2,9321
debian,800_800_400,2,cudaGetDeviceProperties,5,474689,490873,484289.2,2421446
debian,800_800_400,2,cudaMemGetInfo,5,137583,144872,143124,715620
debian,800_800_400,2,cudaLaunch,320,11295,23036608,86311.21,27619587
debian,800_800_400,2,cudaMalloc,15,241727,429389,366206.8,5493102
debian,800_800_400,2,cudaMemcpy,160,12771,42747,17228.62,2756580
debian,800_800_400,2,CUDA memcpy HtoD,80,22941913,94138578,75056657,6004532529
debian,800_800_400,2,CUDA memcpy DtoH,80,18737496,96276835,72989123,5839129861
debian,800_800_400,2,cudaFree,22,1873552,196864496,46208399,1016584770
debian,800_800_400,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_400,2,gpu_stencil37_hack2_cp_slices,80,107295,855770,258971.3,20717707
debian,800_800_400,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_400,2,gpu_stencil37_hack2_cp_rows,80,344542,971001,578663,46293043
debian,800_800_400,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_400,2,gpu_stencil37_hack2_cp_cols,80,1684084,2705004,2177344,174187530
debian,800_800_400,2,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_400,2,gpu_stencil37_hack2,240,107295,2705004,1004993,241198280
debian,800_800_400,2,total_CUDA memcpy HtoD,80,22941913,94138578,75056657,6004532529
debian,800_800_400,2,total_CUDA memcpy DtoH,80,18737496,96276835,72989123,5839129861
debian,800_800_400,2,total_kernel_execution_time,0, 0, 0, 0, 482396560
debian,800_800_400,2,total_CUDA_functions,0, 0, 0, 0, 37954305
debian,800_800_400,2,total_running_time,0, 0, 0, 0, 7784495553
debian,800_800_400,3,cuDeviceGetAttribute,188,167,158142,3952.862,743138
debian,800_800_400,3,cudaSetupArgument,7680,160,109588,211.5973,1625067
debian,800_800_400,3,cudaMallocHost,2,364371581,467068380,415719980,831439961
debian,800_800_400,3,cudaGetDeviceCount,5,1712,1908,1777.4,8887
debian,800_800_400,3,cudaGetDeviceProperties,5,485427,637445,518460.8,2592304
debian,800_800_400,3,cudaMemGetInfo,5,143623,145612,144566.8,722834
debian,800_800_400,3,cudaLaunch,480,11353,23431262,65215.2,31303295
debian,800_800_400,3,cudaMalloc,15,242229,858644,398982.4,5984736
debian,800_800_400,3,cudaMemcpy,240,13206,828910,22087.58,5301020
debian,800_800_400,3,CUDA memcpy HtoD,120,23298870,95027371,75193325,9023199038
debian,800_800_400,3,CUDA memcpy DtoH,120,18741719,96610143,73241018,8788922214
debian,800_800_400,3,cudaFree,22,1721356,194343433,46359138,1019901026
debian,800_800_400,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_400,3,gpu_stencil37_hack2_cp_slices,120,106079,868378,280621.5,33674575
debian,800_800_400,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_400,3,gpu_stencil37_hack2_cp_rows,120,358270,1024600,569272.1,68312649
debian,800_800_400,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_400,3,gpu_stencil37_hack2_cp_cols,120,1662004,2885291,2209117,265094003
debian,800_800_400,3,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_400,3,gpu_stencil37_hack2,360,106079,2885291,1019670,367081227
debian,800_800_400,3,total_CUDA memcpy HtoD,120,23298870,95027371,75193325,9023199038
debian,800_800_400,3,total_CUDA memcpy DtoH,120,18741719,96610143,73241018,8788922214
debian,800_800_400,3,total_kernel_execution_time,0, 0, 0, 0, 734162454
debian,800_800_400,3,total_CUDA_functions,0, 0, 0, 0, 42980261
debian,800_800_400,3,total_running_time,0, 0, 0, 0, 9527461482
debian,800_800_400,4,cuDeviceGetAttribute,188,172,168482,4006.904,753298
debian,800_800_400,4,cudaSetupArgument,10240,129,873,184.2204,1886417
debian,800_800_400,4,cudaMallocHost,2,367084127,468038839,417561483,835122966
debian,800_800_400,4,cudaGetDeviceCount,5,1753,2026,1863.8,9319
debian,800_800_400,4,cudaGetDeviceProperties,5,484974,523351,497660.6,2488303
debian,800_800_400,4,cudaMemGetInfo,5,136817,145595,142219.4,711097
debian,800_800_400,4,cudaLaunch,640,11574,24239756,95232.84,60949016
debian,800_800_400,4,cudaMalloc,15,244716,432596,366225.7,5493386
debian,800_800_400,4,cudaMemcpy,320,12996,48514,17620.76,5638643
debian,800_800_400,4,CUDA memcpy HtoD,160,22961016,95043081,75378657,12060585092
debian,800_800_400,4,CUDA memcpy DtoH,160,18737975,96643837,73454138,11752662156
debian,800_800_400,4,cudaFree,22,1802453,188697011,45538985,1001857674
debian,800_800_400,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_400,4,gpu_stencil37_hack2_cp_slices,160,99967,822938,272543,43606878
debian,800_800_400,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_400,4,gpu_stencil37_hack2_cp_rows,160,349405,1240343,554080.1,88652815
debian,800_800_400,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_400,4,gpu_stencil37_hack2_cp_cols,160,1667700,3029897,2194339,351094163
debian,800_800_400,4,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_400,4,gpu_stencil37_hack2,480,99967,3029897,1006987,483353856
debian,800_800_400,4,total_CUDA memcpy HtoD,160,22961016,95043081,75378657,12060585092
debian,800_800_400,4,total_CUDA memcpy DtoH,160,18737975,96643837,73454138,11752662156
debian,800_800_400,4,total_kernel_execution_time,0, 0, 0, 0, 966707712
debian,800_800_400,4,total_CUDA_functions,0, 0, 0, 0, 72290836
debian,800_800_400,4,total_running_time,0, 0, 0, 0, 11618787160
debian,800_800_400,5,cuDeviceGetAttribute,188,169,186226,4480.048,842249
debian,800_800_400,5,cudaSetupArgument,12800,131,1894,187.815,2404032
debian,800_800_400,5,cudaMallocHost,2,361600351,470717141,416158746,832317492
debian,800_800_400,5,cudaGetDeviceCount,5,1720,2168,1900.2,9501
debian,800_800_400,5,cudaGetDeviceProperties,5,478363,492541,487871.2,2439356
debian,800_800_400,5,cudaMemGetInfo,5,138802,158778,146261.6,731308
debian,800_800_400,5,cudaLaunch,800,11154,23397024,42950.25,34360204
debian,800_800_400,5,cudaMalloc,15,245778,746088,402532.9,6037994
debian,800_800_400,5,cudaMemcpy,400,13406,2160262,42157.79,16863114
debian,800_800_400,5,CUDA memcpy HtoD,200,23300533,94940295,75286351,15057270104
debian,800_800_400,5,CUDA memcpy DtoH,200,18734871,96553563,73330204,14666040889
debian,800_800_400,5,cudaFree,22,1721791,189073358,45072150,991587291
debian,800_800_400,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_400,5,gpu_stencil37_hack2_cp_slices,200,105471,852442,262267.8,52453565
debian,800_800_400,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,0,Inf,-Inf,NaN,0
