machine,kernel,size(xyz),iteration,metric,"Stream","Grid X","SrcMemType",minExe,"Size","Throughput","Grid Z",maxGridy,"DstMemType",maxExe,"Duration",avgThroughput,"Device",avgExe,maxGridz,"Context",minThroughput,minGridz,callNum,"Block Y","Static SMem","Grid Y","Block X",minGridy,"Dynamic SMem","Start",minGridx,"Registers Per Thread",totalThroughput,"Block Z",maxGridx,maxThroughput,totalExe
f3,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,15072.000000,0,0,0,0,0,98791.000000,15078.000000,0,0,26312.6,0,0,0,0,20,0,0,0,0,0,0,2264761884.000000,0,0,0,0,0,0,526252
f3,StencilCudaGpu37,800_800_50,1,"cuDeviceGet",0,0,0,754,0,0,0,0,0,12550.000000,12550.000000,0,0,4961.33333333333,0,0,0,0,3,0,0,0,0,0,0,134564069.000000,0,0,0,0,0,0,14884
f3,StencilCudaGpu37,800_800_50,1,"cudaConfigureCall",0,0,0,372,0,0,0,0,0,1443.000000,407,0,0,466.1875,0,0,0,0,80,0,0,0,0,0,0,2264753249.000000,0,0,0,0,0,0,37295
f3,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,89541.000000,0,0,1,50,0,497334.000000,369393.000000,0,"Tesla K20m (0)",236490.8,1,"1",0,1,20,1,0,50,176,50,0.000000,2309022548.000000,1,15,0,1,1,0,4729816
f3,StencilCudaGpu37,800_800_50,1,"cudaFree",0,0,0,723057.000000,0,0,0,0,0,33241981.000000,3529015.000000,0,0,10282398.3,0,0,0,0,20,0,0,0,0,0,0,2377411008.000000,0,0,0,0,0,0,205647966
f3,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14592.000000,0,0,0,0,0,108833.000000,16582.000000,0,0,23217.3,0,0,0,0,20,0,0,0,0,0,0,2264695168.000000,0,0,0,0,0,0,464346
f3,StencilCudaGpu37,800_800_50,1,"cudaMemcpy3DAsync",0,0,0,13349.000000,0,0,0,0,0,124559.000000,18513.000000,0,0,25097.375,0,0,0,0,40,0,0,0,0,0,0,2264777593.000000,0,0,0,0,0,0,1003895
f3,StencilCudaGpu37,800_800_50,1,"[CUDAmemcpyHtoD]","99",0,0,29106858.000000,64.086914,1.922752,0,0,0,40260229.000000,32549639.000000,1.75265145,"Tesla K20m (0)",34491826.7,0,"1",1.540416,0,20,0,0,0,0,0,0,2275788750.000000,0,0,35.053029,0,0,2.066341,689836534
f3,StencilCudaGpu37,800_800_50,1,"cuDeviceGetAttribute",0,0,0,423,0,0,0,0,0,270644.000000,503,0,0,8002.04395604396,0,0,0,0,91,0,0,0,0,0,0,135732587.000000,0,0,0,0,0,0,728186
f3,StencilCudaGpu37,800_800_50,1,"cudaDeviceSynchronize",0,0,0,71623573.000000,0,0,0,0,0,75820477.000000,75181681.000000,0,0,74723390.2,0,0,0,0,5,0,0,0,0,0,0,2264802713.000000,0,0,0,0,0,0,373616951
f3,StencilCudaGpu37,800_800_50,1,"cudaGetDeviceCount",0,0,0,2342.000000,0,0,0,0,0,16324.000000,3181.000000,0,0,5912.8,0,0,0,0,5,0,0,0,0,0,0,2261068814.000000,0,0,0,0,0,0,29564
f3,StencilCudaGpu37,800_800_50,1,"cudaGetDeviceProperties",0,0,0,520480.000000,0,0,0,0,0,613828.000000,521150.000000,0,0,550200.2,0,0,0,0,5,0,0,0,0,0,0,2261072530.000000,0,0,0,0,0,0,2751001
f3,StencilCudaGpu37,800_800_50,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3,StencilCudaGpu37,800_800_50,1,"cuDeviceTotalMem",0,0,0,339248.000000,0,0,0,0,0,339248.000000,339248.000000,0,0,339248.000000,0,0,0,0,1,0,0,0,0,0,0,134617512.000000,0,0,0,0,0,0,339248.000000
f3,StencilCudaGpu37,800_800_50,1,"cudaStreamDestroy",0,0,0,4121.000000,0,0,0,0,0,44955.000000,12458.000000,0,0,8512.27,0,0,0,0,100,0,0,0,0,0,0,2381135650.000000,0,0,0,0,0,0,851227
f3,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,16593.000000,0,0,0,0,0,249107.000000,16593.000000,0,0,44560.25,0,0,0,0,20,0,0,0,0,0,0,2264646922.000000,0,0,0,0,0,0,891205
f3,StencilCudaGpu37,800_800_50,1,"cudaEventDestroy",0,0,0,1120.000000,0,0,0,0,0,10705.000000,1222.000000,0,0,1427.57,0,0,0,0,100,0,0,0,0,0,0,2340017594.000000,0,0,0,0,0,0,142757
f3,StencilCudaGpu37,800_800_50,1,"cudaMalloc",0,0,0,204419.000000,0,0,0,0,0,371773.000000,208067.000000,0,0,258179.266666667,0,0,0,0,15,0,0,0,0,0,0,2263566740.000000,0,0,0,0,0,0,3872689
f3,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",11,0,597211.000000,0,0,1,4,0,1558215.000000,961932.000000,0,"Tesla K20m (0)",1111213.75,1,"1",0,1,20,256,0,4,1,4,0.000000,2312102048.000000,11,19,0,1,14,0,22224275
f3,StencilCudaGpu37,800_800_50,1,"cudaFreeHost",0,0,0,39121298.000000,0,0,0,0,0,49040072.000000,39121298.000000,0,0,44080685,0,0,0,0,2,0,0,0,0,0,0,2431684011.000000,0,0,0,0,0,0,88161370
f3,StencilCudaGpu37,800_800_50,1,"[CUDAmemcpyDtoH]","113",0,0,10997684.000000,50.849121,2.856841,0,0,0,21734908.000000,17381910.000000,3.62099975,"Tesla K20m (0)",16714530.8,0,"1",2.731114,0,20,0,0,0,0,0,0,2322587165.000000,0,0,72.419995,0,0,5.397546,334290616
f3,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14413.000000,0,0,0,0,0,107155.000000,14413.000000,0,0,22315.75,0,0,0,0,20,0,0,0,0,0,0,2264726881.000000,0,0,0,0,0,0,446315
f3,StencilCudaGpu37,800_800_50,1,"cudaSetupArgument",0,0,0,256,0,0,0,0,0,20213.000000,268,0,0,360.865625,0,0,0,0,1280,0,0,0,0,0,0,2264761093.000000,0,0,0,0,0,0,461908
f3,StencilCudaGpu37,1000_1000_50,1,"cudaMalloc3D",0,0,0,1455431.000000,0,0,0,0,0,1633810.000000,1473468.000000,0,0,1506626.6,0,0,0,0,5,0,0,0,0,0,0,3379710333.000000,0,0,0,0,0,0,7533133
f3,StencilCudaGpu37,1000_1000_50,1,"cudaMemGetInfo",0,0,0,134950.000000,0,0,0,0,0,172412.000000,134950.000000,0,0,154827,0,0,0,0,5,0,0,0,0,0,0,3379451504.000000,0,0,0,0,0,0,774135
f3,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetCount",0,0,0,680,0,0,0,0,0,3668.000000,1471.000000,0,0,1939.66666666667,0,0,0,0,3,0,0,0,0,0,0,135286427.000000,0,0,0,0,0,0,5819
f3,StencilCudaGpu37,1000_1000_50,1,"cudaEventRecord",0,0,0,4202.000000,0,0,0,0,0,16153.000000,4680.000000,0,0,5717.99,0,0,0,0,100,0,0,0,0,0,0,3383019068.000000,0,0,0,0,0,0,571799
f3,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetName",0,0,0,185879.000000,0,0,0,0,0,185879.000000,185879.000000,0,0,185879.000000,0,0,0,0,1,0,0,0,0,0,0,135306380.000000,0,0,0,0,0,0,185879.000000
f3,StencilCudaGpu37,1000_1000_50,1,"cudaMallocHost",0,0,0,175954845.000000,0,0,0,0,0,375806449.000000,175954845.000000,0,0,275880647,0,0,0,0,2,0,0,0,0,0,0,512262668.000000,0,0,0,0,0,0,551761294
f3,StencilCudaGpu37,1000_1000_50,1,"cudaStreamWaitEvent",0,0,0,1529.000000,0,0,0,0,0,33960.000000,1529.000000,0,0,2522.56666666667,0,0,0,0,120,0,0,0,0,0,0,3382965848.000000,0,0,0,0,0,0,302708
f3,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","113",15,0,3640099.000000,0,0,1,63,0,5681855.000000,3675781.000000,0,"Tesla K20m (0)",4457530.7,1,"1",0,1,20,16,0,63,16,63,7.593750,3462642680.000000,15,37,0,1,17,0,89150614
f3,StencilCudaGpu37,1000_1000_50,1,"cudaStreamCreate",0,0,0,2450.000000,0,0,0,0,0,296208.000000,2562.000000,0,0,9770.27,0,0,0,0,100,0,0,0,0,0,0,3379698137.000000,0,0,0,0,0,0,977027
f3,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",1,0,778466.000000,0,0,1,63,0,1414399.000000,1133747.000000,0,"Tesla K20m (0)",983947.9,1,"1",0,1,20,1,0,63,232,63,0.000000,3453130254.000000,1,17,0,1,2,0,19678958
f3,StencilCudaGpu37,1000_1000_50,1,"cudaEventCreate",0,0,0,1328.000000,0,0,0,0,0,24540.000000,1621.000000,0,0,2183.43,0,0,0,0,100,0,0,0,0,0,0,3382069071.000000,0,0,0,0,0,0,218343
f3,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,15021.000000,0,0,0,0,0,81104.000000,22567.000000,0,0,22463.35,0,0,0,0,20,0,0,0,0,0,0,3382978003.000000,0,0,0,0,0,0,449267
f3,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGet",0,0,0,496,0,0,0,0,0,1489.000000,496,0,0,908,0,0,0,0,3,0,0,0,0,0,0,135288596.000000,0,0,0,0,0,0,2724
f3,StencilCudaGpu37,1000_1000_50,1,"cudaConfigureCall",0,0,0,431,0,0,0,0,0,15909.000000,487,0,0,718.2875,0,0,0,0,80,0,0,0,0,0,0,3382967795.000000,0,0,0,0,0,0,57463
f3,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,105220.000000,0,0,1,63,0,1010573.000000,606875.000000,0,"Tesla K20m (0)",513693.45,1,"1",0,1,20,1,0,63,232,63,0.000000,3452765854.000000,1,15,0,1,2,0,10273869
f3,StencilCudaGpu37,1000_1000_50,1,"cudaFree",0,0,0,1038526.000000,0,0,0,0,0,51782832.000000,5387457.000000,0,0,16024896.65,0,0,0,0,20,0,0,0,0,0,0,3560964955.000000,0,0,0,0,0,0,320497933
f3,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14364.000000,0,0,0,0,0,97208.000000,16611.000000,0,0,22576.5,0,0,0,0,20,0,0,0,0,0,0,3382907429.000000,0,0,0,0,0,0,451530
f3,StencilCudaGpu37,1000_1000_50,1,"cudaMemcpy3DAsync",0,0,0,12839.000000,0,0,0,0,0,93219.000000,17250.000000,0,0,23334.35,0,0,0,0,40,0,0,0,0,0,0,3383001339.000000,0,0,0,0,0,0,933374
f3,StencilCudaGpu37,1000_1000_50,1,"[CUDAmemcpyHtoD]","99",0,0,53300244.000000,98.419189,1.791011,0,0,0,64513962.000000,53663811.000000,1.6320387,"Tesla K20m (0)",57644641.2,0,"1",1.489794,0,20,0,0,0,0,0,0,3397221798.000000,0,0,32.640774,0,0,1.803228,1152892824
f3,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetAttribute",0,0,0,198,0,0,0,0,0,289055.000000,489,0,0,7620.69230769231,0,0,0,0,91,0,0,0,0,0,0,136428784.000000,0,0,0,0,0,0,693483
f3,StencilCudaGpu37,1000_1000_50,1,"cudaDeviceSynchronize",0,0,0,119446012.000000,0,0,0,0,0,120570676.000000,119707196.000000,0,0,119869378.2,0,0,0,0,5,0,0,0,0,0,0,3383025067.000000,0,0,0,0,0,0,599346891
f3,StencilCudaGpu37,1000_1000_50,1,"cudaGetDeviceCount",0,0,0,2804.000000,0,0,0,0,0,44274.000000,4347.000000,0,0,12312.8,0,0,0,0,5,0,0,0,0,0,0,3378919978.000000,0,0,0,0,0,0,61564
f3,StencilCudaGpu37,1000_1000_50,1,"cudaGetDeviceProperties",0,0,0,525725.000000,0,0,0,0,0,635181.000000,525725.000000,0,0,571784.8,0,0,0,0,5,0,0,0,0,0,0,3378924851.000000,0,0,0,0,0,0,2858924
f3,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3,StencilCudaGpu37,1000_1000_50,1,"cuDeviceTotalMem",0,0,0,202948.000000,0,0,0,0,0,202948.000000,202948.000000,0,0,202948.000000,0,0,0,0,1,0,0,0,0,0,0,135497253.000000,0,0,0,0,0,0,202948.000000
f3,StencilCudaGpu37,1000_1000_50,1,"cudaStreamDestroy",0,0,0,3721.000000,0,0,0,0,0,81926.000000,9320.000000,0,0,9797.96,0,0,0,0,100,0,0,0,0,0,0,3566596573.000000,0,0,0,0,0,0,979796
f3,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,16098.000000,0,0,0,0,0,222992.000000,16098.000000,0,0,39546.35,0,0,0,0,20,0,0,0,0,0,0,3382852780.000000,0,0,0,0,0,0,790927
f3,StencilCudaGpu37,1000_1000_50,1,"cudaEventDestroy",0,0,0,1079.000000,0,0,0,0,0,77728.000000,1148.000000,0,0,2317.11,0,0,0,0,100,0,0,0,0,0,0,3502763881.000000,0,0,0,0,0,0,231711
f3,StencilCudaGpu37,1000_1000_50,1,"cudaMalloc",0,0,0,217539.000000,0,0,0,0,0,792426.000000,223550.000000,0,0,317673.666666667,0,0,0,0,15,0,0,0,0,0,0,3381802779.000000,0,0,0,0,0,0,4765105
f3,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",15,0,1245239.000000,0,0,1,4,0,1958648.000000,1617673.000000,0,"Tesla K20m (0)",1610846.55,1,"1",0,1,20,256,0,4,1,4,0.000000,3457844193.000000,15,19,0,1,17,0,32216931
f3,StencilCudaGpu37,1000_1000_50,1,"cudaFreeHost",0,0,0,54705991.000000,0,0,0,0,0,72010951.000000,54705991.000000,0,0,63358471,0,0,0,0,2,0,0,0,0,0,0,3640331723.000000,0,0,0,0,0,0,126716942
f3,StencilCudaGpu37,1000_1000_50,1,"[CUDAmemcpyDtoH]","113",0,0,16282169.000000,84.060059,2.696098,0,0,0,36367901.000000,30447668.000000,3.4409722,"Tesla K20m (0)",28494569.2,0,"1",2.512370,0,20,0,0,0,0,0,0,3472271143.000000,0,0,68.819444,0,0,5.611637,569891384
f3,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14373.000000,0,0,0,0,0,75808.000000,15024.000000,0,0,21160.3,0,0,0,0,20,0,0,0,0,0,0,3382940456.000000,0,0,0,0,0,0,423206
f3,StencilCudaGpu37,1000_1000_50,1,"cudaSetupArgument",0,0,0,310,0,0,0,0,0,21863.000000,357,0,0,506.53671875,0,0,0,0,1280,0,0,0,0,0,0,3382977132.000000,0,0,0,0,0,0,648367
f3,StencilCudaGpu37,100_100_100,1,"cudaMalloc3D",0,0,0,272680.000000,0,0,0,0,0,424116.000000,272680.000000,0,0,319764.2,0,0,0,0,5,0,0,0,0,0,0,481323449.000000,0,0,0,0,0,0,1598821
f3,StencilCudaGpu37,100_100_100,1,"cudaMemGetInfo",0,0,0,131994.000000,0,0,0,0,0,220029.000000,131994.000000,0,0,159783.2,0,0,0,0,5,0,0,0,0,0,0,481117772.000000,0,0,0,0,0,0,798916
f3,StencilCudaGpu37,100_100_100,1,"cuDeviceGetCount",0,0,0,627,0,0,0,0,0,3933.000000,1737.000000,0,0,2099,0,0,0,0,3,0,0,0,0,0,0,135207188.000000,0,0,0,0,0,0,6297
f3,StencilCudaGpu37,100_100_100,1,"cudaEventRecord",0,0,0,5165.000000,0,0,0,0,0,21598.000000,5231.000000,0,0,7004.53,0,0,0,0,100,0,0,0,0,0,0,483210266.000000,0,0,0,0,0,0,700453
f3,StencilCudaGpu37,100_100_100,1,"cuDeviceGetName",0,0,0,70346.000000,0,0,0,0,0,70346.000000,70346.000000,0,0,70346.000000,0,0,0,0,1,0,0,0,0,0,0,135215662.000000,0,0,0,0,0,0,70346.000000
f3,StencilCudaGpu37,100_100_100,1,"cudaMallocHost",0,0,0,3997408.000000,0,0,0,0,0,202429307.000000,3997408.000000,0,0,103213357.5,0,0,0,0,2,0,0,0,0,0,0,338676086.000000,0,0,0,0,0,0,206426715
f3,StencilCudaGpu37,100_100_100,1,"cudaStreamWaitEvent",0,0,0,1822.000000,0,0,0,0,0,9223.000000,1892.000000,0,0,2463.38333333333,0,0,0,0,120,0,0,0,0,0,0,483153843.000000,0,0,0,0,0,0,295606
f3,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","113",2,0,259117.000000,0,0,2,7,0,295726.000000,290061.000000,0,"Tesla K20m (0)",271616.25,2,"1",0,2,20,16,0,7,2,7,7.593750,484299447.000000,2,37,0,1,3,0,5432325
f3,StencilCudaGpu37,100_100_100,1,"cudaStreamCreate",0,0,0,2759.000000,0,0,0,0,0,388642.000000,2795.000000,0,0,10632.94,0,0,0,0,100,0,0,0,0,0,0,481316322.000000,0,0,0,0,0,0,1063294
f3,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",1,0,59651.000000,0,0,2,7,0,76260.000000,60483.000000,0,"Tesla K20m (0)",66671.95,2,"1",0,2,20,1,0,7,4,7,0.000000,484152143.000000,1,17,0,1,1,0,1333439
f3,StencilCudaGpu37,100_100_100,1,"cudaEventCreate",0,0,0,1506.000000,0,0,0,0,0,13320.000000,1646.000000,0,0,2196.01,0,0,0,0,100,0,0,0,0,0,0,482282490.000000,0,0,0,0,0,0,219601
f3,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,18426.000000,0,0,0,0,0,35508.000000,18428.000000,0,0,21955.35,0,0,0,0,20,0,0,0,0,0,0,483170743.000000,0,0,0,0,0,0,439107
f3,StencilCudaGpu37,100_100_100,1,"cuDeviceGet",0,0,0,583,0,0,0,0,0,1364.000000,583,0,0,904.666666666667,0,0,0,0,3,0,0,0,0,0,0,135209775.000000,0,0,0,0,0,0,2714
f3,StencilCudaGpu37,100_100_100,1,"cudaConfigureCall",0,0,0,547,0,0,0,0,0,1976.000000,659,0,0,683.4125,0,0,0,0,80,0,0,0,0,0,0,483156355.000000,0,0,0,0,0,0,54673
f3,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,18913.000000,0,0,2,7,0,31266.000000,22881.000000,0,"Tesla K20m (0)",24101.9,2,"1",0,2,20,1,0,7,4,7,0.000000,484143887.000000,1,15,0,1,1,0,482038
f3,StencilCudaGpu37,100_100_100,1,"cudaFree",0,0,0,233607.000000,0,0,0,0,0,2230253.000000,261339.000000,0,0,747012.55,0,0,0,0,20,0,0,0,0,0,0,487576701.000000,0,0,0,0,0,0,14940251
f3,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,17532.000000,0,0,0,0,0,33795.000000,17532.000000,0,0,22881.6,0,0,0,0,20,0,0,0,0,0,0,483086292.000000,0,0,0,0,0,0,457632
f3,StencilCudaGpu37,100_100_100,1,"cudaMemcpy3DAsync",0,0,0,15235.000000,0,0,0,0,0,86867.000000,19740.000000,0,0,23112.325,0,0,0,0,40,0,0,0,0,0,0,483189964.000000,0,0,0,0,0,0,924493
f3,StencilCudaGpu37,100_100_100,1,"[CUDAmemcpyHtoD]","109",0,0,170056.000000,0.305176,1.682530,0,0,0,551962.000000,177128.000000,3.96541255,"Tesla K20m (0)",446445.35,0,"1",1.681913,0,20,0,0,0,0,0,0,483952902.000000,0,0,79.308251,0,0,4.814711,8928907
f3,StencilCudaGpu37,100_100_100,1,"cuDeviceGetAttribute",0,0,0,427,0,0,0,0,0,263680.000000,500,0,0,7558.07692307692,0,0,0,0,91,0,0,0,0,0,0,136231499.000000,0,0,0,0,0,0,687785
f3,StencilCudaGpu37,100_100_100,1,"cudaDeviceSynchronize",0,0,0,1337165.000000,0,0,0,0,0,1707734.000000,1662884.000000,0,0,1569630.8,0,0,0,0,5,0,0,0,0,0,0,483217117.000000,0,0,0,0,0,0,7848154
f3,StencilCudaGpu37,100_100_100,1,"cudaGetDeviceCount",0,0,0,839,0,0,0,0,0,6073.000000,839,0,0,1948,0,0,0,0,5,0,0,0,0,0,0,480601867.000000,0,0,0,0,0,0,9740
f3,StencilCudaGpu37,100_100_100,1,"cudaGetDeviceProperties",0,0,0,513925.000000,0,0,0,0,0,735648.000000,513925.000000,0,0,580034.6,0,0,0,0,5,0,0,0,0,0,0,480603073.000000,0,0,0,0,0,0,2900173
f3,StencilCudaGpu37,100_100_100,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3,StencilCudaGpu37,100_100_100,1,"cuDeviceTotalMem",0,0,0,212650.000000,0,0,0,0,0,212650.000000,212650.000000,0,0,212650.000000,0,0,0,0,1,0,0,0,0,0,0,135288428.000000,0,0,0,0,0,0,212650.000000
f3,StencilCudaGpu37,100_100_100,1,"cudaStreamDestroy",0,0,0,4645.000000,0,0,0,0,0,33134.000000,8693.000000,0,0,6656.74,0,0,0,0,100,0,0,0,0,0,0,487987873.000000,0,0,0,0,0,0,665674
f3,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,20172.000000,0,0,0,0,0,127425.000000,21903.000000,0,0,30722.25,0,0,0,0,20,0,0,0,0,0,0,483030400.000000,0,0,0,0,0,0,614445
f3,StencilCudaGpu37,100_100_100,1,"cudaEventDestroy",0,0,0,1263.000000,0,0,0,0,0,12174.000000,1334.000000,0,0,1689.6,0,0,0,0,100,0,0,0,0,0,0,484917201.000000,0,0,0,0,0,0,168960
f3,StencilCudaGpu37,100_100_100,1,"cudaMalloc",0,0,0,204981.000000,0,0,0,0,0,281454.000000,224934.000000,0,0,235309.666666667,0,0,0,0,15,0,0,0,0,0,0,482013897.000000,0,0,0,0,0,0,3529645
f3,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",2,0,118758.000000,0,0,2,1,0,145479.000000,125638.000000,0,"Tesla K20m (0)",124290.7,2,"1",0,2,20,100,0,1,1,1,0.000000,484160336.000000,2,19,0,1,3,0,2485814
f3,StencilCudaGpu37,100_100_100,1,"cudaFreeHost",0,0,0,2209254.000000,0,0,0,0,0,2257547.000000,2209254.000000,0,0,2233400.5,0,0,0,0,2,0,0,0,0,0,0,491297876.000000,0,0,0,0,0,0,4466801
f3,StencilCudaGpu37,100_100_100,1,"[CUDAmemcpyDtoH]","113",0,0,75363.000000,0.146545,1.870338,0,0,0,511961.000000,76516.000000,4.34420695,"Tesla K20m (0)",354589.95,0,"1",1.870338,0,20,0,0,0,0,0,0,484772653.000000,0,0,86.884139,0,0,5.779640,7091799
f3,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,17139.000000,0,0,0,0,0,29998.000000,17139.000000,0,0,21098.25,0,0,0,0,20,0,0,0,0,0,0,483124358.000000,0,0,0,0,0,0,421965
f3,StencilCudaGpu37,100_100_100,1,"cudaSetupArgument",0,0,0,429,0,0,0,0,0,11348.000000,493,0,0,543.0234375,0,0,0,0,1280,0,0,0,0,0,0,483169675.000000,0,0,0,0,0,0,695070
f3,StencilCudaGpu37,200_200_100,1,"cudaMalloc3D",0,0,0,563236.000000,0,0,0,0,0,664040.000000,563236.000000,0,0,590971.6,0,0,0,0,5,0,0,0,0,0,0,679344081.000000,0,0,0,0,0,0,2954858
f3,StencilCudaGpu37,200_200_100,1,"cudaMemGetInfo",0,0,0,159071.000000,0,0,0,0,0,219463.000000,159071.000000,0,0,176393.8,0,0,0,0,5,0,0,0,0,0,0,679080089.000000,0,0,0,0,0,0,881969
f3,StencilCudaGpu37,200_200_100,1,"cuDeviceGetCount",0,0,0,670,0,0,0,0,0,3785.000000,1403.000000,0,0,1952.66666666667,0,0,0,0,3,0,0,0,0,0,0,135560268.000000,0,0,0,0,0,0,5858
f3,StencilCudaGpu37,200_200_100,1,"cudaEventRecord",0,0,0,5169.000000,0,0,0,0,0,22392.000000,5534.000000,0,0,6806.54,0,0,0,0,100,0,0,0,0,0,0,681626778.000000,0,0,0,0,0,0,680654
f3,StencilCudaGpu37,200_200_100,1,"cuDeviceGetName",0,0,0,219213.000000,0,0,0,0,0,219213.000000,219213.000000,0,0,219213.000000,0,0,0,0,1,0,0,0,0,0,0,135567945.000000,0,0,0,0,0,0,219213.000000
f3,StencilCudaGpu37,200_200_100,1,"cudaMallocHost",0,0,0,15291847.000000,0,0,0,0,0,208732213.000000,15291847.000000,0,0,112012030,0,0,0,0,2,0,0,0,0,0,0,345450177.000000,0,0,0,0,0,0,224024060
f3,StencilCudaGpu37,200_200_100,1,"cudaStreamWaitEvent",0,0,0,1713.000000,0,0,0,0,0,10353.000000,1713.000000,0,0,2527.78333333333,0,0,0,0,120,0,0,0,0,0,0,681572885.000000,0,0,0,0,0,0,303334
f3,StencilCudaGpu37,200_200_100,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","113",2,0,429620.000000,0,0,2,13,0,554681.000000,430676.000000,0,"Tesla K20m (0)",516951.9,2,"1",0,2,20,16,0,13,6,13,7.593750,687447622.000000,2,37,0,1,5,0,10339038
f3,StencilCudaGpu37,200_200_100,1,"cudaStreamCreate",0,0,0,2837.000000,0,0,0,0,0,382434.000000,2837.000000,0,0,11358.09,0,0,0,0,100,0,0,0,0,0,0,679331325.000000,0,0,0,0,0,0,1135809
