machine, size, metric, invocations, min, max, mean
f3,400_400_800,192,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
f3,400_400_800,192,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
f3,400_400_800,192,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"dram_read_throughput","Device Memory Read Throughput",79.847025GB/s,80.938636GB/s
f3,400_400_800,192,"dram_write_throughput","Device Memory Write Throughput",13.396640GB/s,13.460696GB/s
f3,400_400_800,192,"gst_throughput","Global Store Throughput",10.778732GB/s,10.828216GB/s
f3,400_400_800,192,"gld_throughput","Global Load Throughput",43.114926GB/s,43.312863GB/s
f3,400_400_800,192,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
f3,400_400_800,192,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
f3,400_400_800,192,"gld_efficiency","Global Memory Load Efficiency",25.000000%,25.000000%
f3,400_400_800,192,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
f3,400_400_800,192,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",6.359431%,7.366094%
f3,400_400_800,192,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
f3,400_400_800,192,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",43.114926GB/s,43.312863GB/s
f3,400_400_800,192,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
f3,400_400_800,192,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
f3,400_400_800,192,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
f3,400_400_800,192,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"issued_ipc","Issued IPC",0.710989,0.715584
f3,400_400_800,192,"inst_per_warp","Instructions per warp",1270.000000,1270.000000
f3,400_400_800,192,"issue_slot_utilization","Issue Slot Utilization",17.440458%,17.555953%
f3,400_400_800,192,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,400_400_800,192,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,400_400_800,192,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
f3,400_400_800,192,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
f3,400_400_800,192,"gld_transactions_per_request","Global Load Transactions Per Request",30.769231,30.769231
f3,400_400_800,192,"gst_transactions_per_request","Global Store Transactions Per Request",1.923077,1.923077
f3,400_400_800,192,"local_load_transactions","Local Load Transactions",0,0
f3,400_400_800,192,"local_store_transactions","Local Store Transactions",0,0
f3,400_400_800,192,"shared_load_transactions","Shared Load Transactions",0,0
f3,400_400_800,192,"shared_store_transactions","Shared Store Transactions",0,0
f3,400_400_800,192,"gld_transactions","Global Load Transactions",16000000,16000000
f3,400_400_800,192,"gst_transactions","Global Store Transactions",1000000,1000000
f3,400_400_800,192,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,400_400_800,192,"sysmem_write_transactions","System Memory Write Transactions",1,17
f3,400_400_800,192,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,400_400_800,192,"dram_read_transactions","Device Memory Read Transactions",29545400,29957587
f3,400_400_800,192,"dram_write_transactions","Device Memory Write Transactions",4970280,4973996
f3,400_400_800,192,"l2_read_transactions","L2 Read Transactions",16001782,16005028
f3,400_400_800,192,"l2_write_transactions","L2 Write Transactions",4000005,4000028
f3,400_400_800,192,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"l2_read_throughput","L2 Throughput (Reads)",43.122698GB/s,43.322395GB/s
f3,400_400_800,192,"l2_write_throughput","L2 Throughput (Writes)",10.778772GB/s,10.828265GB/s
f3,400_400_800,192,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"sysmem_write_throughput","System Memory Write Throughput",2.829102KB/s,48.147461KB/s
f3,400_400_800,192,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",90.369094%,90.369094%
f3,400_400_800,192,"cf_issued","Issued Control-Flow Instructions",685531,687005
f3,400_400_800,192,"cf_executed","Executed Control-Flow Instructions",659200,659200
f3,400_400_800,192,"ldst_issued","Issued Load/Store Instructions",62492405,64418960
f3,400_400_800,192,"ldst_executed","Executed Load/Store Instructions",1280000,1280000
f3,400_400_800,192,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
f3,400_400_800,192,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
f3,400_400_800,192,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
f3,400_400_800,192,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
f3,400_400_800,192,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
f3,400_400_800,192,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
f3,400_400_800,192,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
f3,400_400_800,192,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
f3,400_400_800,192,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
f3,400_400_800,192,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",0.236540%,0.253795%
f3,400_400_800,192,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",0.884118%,0.910346%
f3,400_400_800,192,"stall_memory_dependency","Issue Stall Reasons (Data Request)",4.014374%,4.270871%
f3,400_400_800,192,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
f3,400_400_800,192,"stall_sync","Issue Stall Reasons (Synchronization)",29.862023%,31.119562%
f3,400_400_800,192,"stall_other","Issue Stall Reasons (Other)",0.321240%,0.334042%
f3,400_400_800,192,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
f3,400_400_800,192,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)"
f3,400_400_800,192,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
f3,400_400_800,192,"dram_utilization","Device Memory Utilization","Mid (5)","Mid (5)"
f3,400_400_800,192,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
f3,400_400_800,192,"ldst_fu_utilization","Load/Store Function Unit Utilization","High (7)","High (7)"
f3,400_400_800,192,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (1)","Low (1)"
f3,400_400_800,192,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
f3,400_400_800,192,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
f3,400_400_800,192,"inst_executed","Instructions Executed",8128000,8128000
f3,400_400_800,192,"inst_issued","Instructions Issued",69641334,71490297
f3,400_400_800,192,"issue_slots","Issue Slots",68315454,70164426
f3,400_400_800,192,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
f3,400_400_800,192,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
f3,400_400_800,192,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
f3,400_400_800,192,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,192,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
f3,400_400_800,192,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
f3,400_400_800,192,"inst_fp_32","FP Instructions(Single)",0,0
f3,400_400_800,192,"inst_fp_64","FP Instructions(Double)",0,0
f3,400_400_800,192,"inst_integer","Integer Instructions",164313600,164313600
f3,400_400_800,192,"inst_bit_convert","Bit-Convert Instructions",0,0
f3,400_400_800,192,"inst_control","Control-Flow Instructions",10240000,10240000
f3,400_400_800,192,"inst_compute_ld_st","Load/Store Instructions",32000000,32000000
f3,400_400_800,192,"inst_misc","Misc Instructions",28492800,28492800
f3,400_400_800,192,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
f3,400_400_800,192,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
f3,400_400_800,192,"atomic_transactions","Atomic Transactions",0,0
f3,400_400_800,192,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
f3,400_400_800,192,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
f3,400_400_800,192,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
f3,400_400_800,192,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",16000000,16000000
f3,400_400_800,192,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",4000000,4000000
f3,400_400_800,192,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
f3,400_400_800,192,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",10.778732GB/s,10.828216GB/s
f3,400_400_800,192,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
f3,400_400_800,192,"ecc_transactions","ECC Transactions",15582906,16015021
f3,400_400_800,192,"ecc_throughput","ECC Throughput",42.113110GB/s,43.314037GB/s
f3,400_400_800,192,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",8.362041%,8.875849%
f3,400_400_800,192,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.002883%,0.004812%
f3,400_400_800,192,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
f3,400_400_800,192,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
f3,400_400_800,192,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",46.902226%,48.156592%
f3,400_400_800,192,"stall_not_selected","Issue Stall Reasons (Not Selected)",7.490376%,7.983350%
f3,400_400_800,192,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",5.429557,5.771942
f3,400_400_800,192,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,,,,,
f3,800_800_200,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"sm_efficiency","Multiprocessor Activity",97.750055%,99.177280%
f3,800_800_200,300,"ipc","Executed IPC",0.496080,0.505057
f3,800_800_200,300,"achieved_occupancy","Achieved Occupancy",0.979667,0.992493
f3,800_800_200,300,"gld_requested_throughput","Requested Global Load Throughput",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"gst_requested_throughput","Requested Global Store Throughput",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"sm_efficiency_instance","Multiprocessor Activity",97.750055%,99.177280%
f3,800_800_200,300,"ipc_instance","Executed IPC",0.496080,0.505057
f3,800_800_200,300,"inst_replay_overhead","Instruction Replay Overhead",0.426337,0.537746
f3,800_800_200,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"global_replay_overhead","Global Memory Replay Overhead",0.113719,0.113719
f3,800_800_200,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"dram_read_throughput","Device Memory Read Throughput",76.389861GB/s,76.669929GB/s
f3,800_800_200,300,"dram_write_throughput","Device Memory Write Throughput",75.745186GB/s,76.055345GB/s
f3,800_800_200,300,"gst_throughput","Global Store Throughput",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"gld_throughput","Global Load Throughput",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
f3,800_800_200,300,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
f3,800_800_200,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
f3,800_800_200,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
f3,800_800_200,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
f3,800_800_200,300,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"issued_ipc","Issued IPC",0.719144,0.769076
f3,800_800_200,300,"inst_per_warp","Instructions per warp",1374.000000,1374.000000
f3,800_800_200,300,"issue_slot_utilization","Issue Slot Utilization",13.563739%,14.805261%
f3,800_800_200,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"gld_transactions_per_request","Global Load Transactions Per Request",2.000000,2.000000
f3,800_800_200,300,"gst_transactions_per_request","Global Store Transactions Per Request",2.000000,2.000000
f3,800_800_200,300,"local_load_transactions","Local Load Transactions",0,0
f3,800_800_200,300,"local_store_transactions","Local Store Transactions",0,0
f3,800_800_200,300,"shared_load_transactions","Shared Load Transactions",0,0
f3,800_800_200,300,"shared_store_transactions","Shared Store Transactions",0,0
f3,800_800_200,300,"gld_transactions","Global Load Transactions",1000000,1000000
f3,800_800_200,300,"gst_transactions","Global Store Transactions",1000000,1000000
f3,800_800_200,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,800_800_200,300,"sysmem_write_transactions","System Memory Write Transactions",0,17
f3,800_800_200,300,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,800_800_200,300,"dram_read_transactions","Device Memory Read Transactions",4999190,5002472
f3,800_800_200,300,"dram_write_transactions","Device Memory Write Transactions",4953627,4962820
f3,800_800_200,300,"l2_read_transactions","L2 Read Transactions",4000388,4001971
f3,800_800_200,300,"l2_write_transactions","L2 Write Transactions",4000004,4000030
f3,800_800_200,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"l2_read_throughput","L2 Throughput (Reads)",61.139863GB/s,61.345387GB/s
f3,800_800_200,300,"l2_write_throughput","L2 Throughput (Writes)",61.120535GB/s,61.328571GB/s
f3,800_800_200,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"sysmem_write_throughput","System Memory Write Throughput",0.000000B/s,273.237305KB/s
f3,800_800_200,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",87.117904%,87.117904%
f3,800_800_200,300,"cf_issued","Issued Control-Flow Instructions",610853,612157
f3,800_800_200,300,"cf_executed","Executed Control-Flow Instructions",339200,339200
f3,800_800_200,300,"ldst_issued","Issued Load/Store Instructions",4640548,5544409
f3,800_800_200,300,"ldst_executed","Executed Load/Store Instructions",1280000,1280000
f3,800_800_200,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
f3,800_800_200,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
f3,800_800_200,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
f3,800_800_200,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
f3,800_800_200,300,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
f3,800_800_200,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
f3,800_800_200,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
f3,800_800_200,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
f3,800_800_200,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
f3,800_800_200,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",0.942324%,1.028025%
f3,800_800_200,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",4.841294%,5.047612%
f3,800_800_200,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",62.007257%,63.923844%
f3,800_800_200,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
f3,800_800_200,300,"stall_sync","Issue Stall Reasons (Synchronization)",22.387996%,24.243102%
f3,800_800_200,300,"stall_other","Issue Stall Reasons (Other)",0.517134%,0.542203%
f3,800_800_200,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
f3,800_800_200,300,"l2_utilization","L2 Cache Utilization","Low (3)","Low (3)"
f3,800_800_200,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
f3,800_800_200,300,"dram_utilization","Device Memory Utilization","High (8)","High (8)"
f3,800_800_200,300,"sysmem_utilization","System Memory Utilization","Idle (0)","Low (1)"
f3,800_800_200,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (3)","Mid (4)"
f3,800_800_200,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (3)","Low (3)"
f3,800_800_200,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
f3,800_800_200,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
f3,800_800_200,300,"inst_executed","Instructions Executed",8793600,8793600
f3,800_800_200,300,"inst_issued","Instructions Issued",12608733,13482619
f3,800_800_200,300,"issue_slots","Issue Slots",9499579,10371814
f3,800_800_200,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
f3,800_800_200,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
f3,800_800_200,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
f3,800_800_200,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
f3,800_800_200,300,"inst_fp_32","FP Instructions(Single)",0,0
f3,800_800_200,300,"inst_fp_64","FP Instructions(Double)",0,0
f3,800_800_200,300,"inst_integer","Integer Instructions",184243200,184243200
f3,800_800_200,300,"inst_bit_convert","Bit-Convert Instructions",0,0
f3,800_800_200,300,"inst_control","Control-Flow Instructions",10240000,10240000
f3,800_800_200,300,"inst_compute_ld_st","Load/Store Instructions",32000000,32000000
f3,800_800_200,300,"inst_misc","Misc Instructions",18662400,18662400
f3,800_800_200,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
f3,800_800_200,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"atomic_transactions","Atomic Transactions",0,0
f3,800_800_200,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
f3,800_800_200,300,"sysmem_write_utilization","System Memory Write Utilization","Idle (0)","Low (1)"
f3,800_800_200,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",4000000,4000000
f3,800_800_200,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",4000000,4000000
f3,800_800_200,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
f3,800_800_200,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",61.120275GB/s,61.328402GB/s
f3,800_800_200,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
f3,800_800_200,300,"ecc_transactions","ECC Transactions",1952029,1962185
f3,800_800_200,300,"ecc_throughput","ECC Throughput",29.866427GB/s,30.057926GB/s
f3,800_800_200,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",1.312945%,1.887825%
f3,800_800_200,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.021948%,0.033010%
f3,800_800_200,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
f3,800_800_200,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
f3,800_800_200,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",3.345087%,5.621497%
f3,800_800_200,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.615687%,0.823869%
f3,800_800_200,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.924680,1.098971
f3,800_800_200,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"sm_efficiency","Multiprocessor Activity",97.684622%,98.771944%
f3,800_800_200,300,"ipc","Executed IPC",0.481869,0.489649
f3,800_800_200,300,"achieved_occupancy","Achieved Occupancy",0.969858,0.981778
f3,800_800_200,300,"gld_requested_throughput","Requested Global Load Throughput",61.334271GB/s,61.485426GB/s
f3,800_800_200,300,"gst_requested_throughput","Requested Global Store Throughput",61.334271GB/s,61.485426GB/s
f3,800_800_200,300,"sm_efficiency_instance","Multiprocessor Activity",97.684622%,98.771944%
f3,800_800_200,300,"ipc_instance","Executed IPC",0.481869,0.489649
f3,800_800_200,300,"inst_replay_overhead","Instruction Replay Overhead",0.396739,0.542492
f3,800_800_200,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"global_replay_overhead","Global Memory Replay Overhead",0.117371,0.117371
f3,800_800_200,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
f3,800_800_200,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"dram_read_throughput","Device Memory Read Throughput",76.500991GB/s,76.712044GB/s
f3,800_800_200,300,"dram_write_throughput","Device Memory Write Throughput",76.316173GB/s,76.518385GB/s
f3,800_800_200,300,"gst_throughput","Global Store Throughput",61.334271GB/s,61.485426GB/s
f3,800_800_200,300,"gld_throughput","Global Load Throughput",61.334271GB/s,61.485426GB/s
f3,800_800_200,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
f3,800_800_200,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
f3,800_800_200,300,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
f3,800_800_200,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
f3,800_800_200,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",61.334271GB/s,61.485426GB/s
f3,800_800_200,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
f3,800_800_200,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
f3,800_800_200,300,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
f3,800_800_200,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"issued_ipc","Issued IPC",0.669364,0.753100
f3,800_800_200,300,"inst_per_warp","Instructions per warp",426.000000,426.000000
f3,800_800_200,300,"issue_slot_utilization","Issue Slot Utilization",13.798035%,15.890590%
f3,800_800_200,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
f3,800_800_200,300,"gld_transactions_per_request","Global Load Transactions Per Request",2.000000,2.000000
f3,800_800_200,300,"gst_transactions_per_request","Global Store Transactions Per Request",2.000000,2.000000
f3,800_800_200,300,"local_load_transactions","Local Load Transactions",0,0
f3,800_800_200,300,"local_store_transactions","Local Store Transactions",0,0
f3,800_800_200,300,"shared_load_transactions","Shared Load Transactions",0,0
f3,800_800_200,300,"shared_store_transactions","Shared Store Transactions",0,0
f3,800_800_200,300,"gld_transactions","Global Load Transactions",320000,320000
f3,800_800_200,300,"gst_transactions","Global Store Transactions",320000,320000
f3,800_800_200,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,800_800_200,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
f3,800_800_200,300,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,800_800_200,300,"dram_read_transactions","Device Memory Read Transactions",1596102,1598441
f3,800_800_200,300,"dram_write_transactions","Device Memory Write Transactions",1591922,1593313
f3,800_800_200,300,"l2_read_transactions","L2 Read Transactions",1280256,1281085
f3,800_800_200,300,"l2_write_transactions","L2 Write Transactions",1280005,1280024
f3,800_800_200,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"l2_read_throughput","L2 Throughput (Reads)",61.349844GB/s,61.505361GB/s
f3,800_800_200,300,"l2_write_throughput","L2 Throughput (Writes)",61.334655GB/s,61.486099GB/s
f3,800_800_200,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,800_800_200,300,"sysmem_write_throughput","System Memory Write Throughput",50.271484KB/s,855.286133KB/s
f3,800_800_200,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",86.384977%,86.384977%
f3,800_800_200,300,"cf_issued","Issued Control-Flow Instructions",121600,121600
f3,800_800_200,300,"cf_executed","Executed Control-Flow Instructions",121600,121600
f3,800_800_200,300,"ldst_issued","Issued Load/Store Instructions",1312743,1730216
f3,800_800_200,300,"ldst_executed","Executed Load/Store Instructions",409600,409600
f3,800_800_200,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
